mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
20.0-22.0 kDa	20.0	22.0	605	1	18	8	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; Mitochondrial markers; p53 pathway	H2AC1	BCL2A1, BCL2L11, BCL2L2, CDKN2AIPNL, PRKRIP1, RBBP9, RBM18, RBP4, RBPMS, RHOA, RHOC, RHOG, RHOG2, RHOH, TP53I11, VEGFB	LOC100847317, CDKN2AIPNL [Actin family; Cell-cycle CDK/cyclin], MORN5, IL7, LOC104970886, CATHL2, PARK7, CRYAB, BCL2A1 [Apoptosis caspase/BCL], MRPS25, CHAC2, , MXRA7, ARF6, ASCL5, FAM219B, EMC4, LOC783993	58.0	high	21.0	1198.42185283124	10.22692012088432	0.9829134086301766	1.1105960389314842	19.273820405703	61.20339374448649	0.8913030515323679	89.13030515323679
22.0-24.0 kDa	22.0	24.0	579	0	11	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway		BCL7B, CDKN1A, CDKN1B, MAPK1IP1L, RASL10A, RBP4, RHOB, RHOC, RHOF, RHOQ, VEGFA	LOC100298530, RHOC, LOC132344423, CLDN11, PEMT [Lamin family], PPIF [Mitochondrial markers], CHMP1B, C17H5orf52, RAB1B, RNASE11, MGMT, STUM, AP3S2, , FGF4, CD7, , DUSP21 [p53 pathway]	44.0	high	23.0	1256.1636665342496	10.294808730989132	0.9895742832319722	0.025075216490825985	15.98863521478686	52.71743478418853	0.7316291137033275	73.16291137033275
24.0-26.0 kDa	24.0	26.0	598	0	13	8	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Lamin family; Mitochondrial markers; Tubulin family; p53 pathway		BCL10, BCL2, BCL7B, CDK2AP2, CDKN3, RASL10B, RBM24, RBM38, RBX1, RHOJ, Rhov, TP53INP2	INSL6, NME5, , LOC781977, PDGFA, DPT, LHFPL3, LOC617402, MRPL48, CDK2AP2 [Cell-cycle CDK/cyclin], , DECR2, C4BPB, HMGB2, HESX1, AICDA, TNNI3, AICDA	45.5	high	25.0	1192.316930125878	10.21955205464575	0.981465392412395	0.0008878405380361133	14.52742492053445	57.76010678223959	0.7045715969322821	70.4571596932282
26.0-28.0 kDa	26.0	28.0	575	0	13	7	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Lamin family; Mitochondrial markers; Tubulin family; p53 pathway		BCL2L1, BCL2L10, BCL2L12, BCL7A, CASP14, CCN5, CDKN1C, PIK3IP1, RASL11A, RASL11B, RBP7, RHOU, TP53INP1	UBTD1, C8H9orf152, CCDC124, MRPS18A, ELSPBP1, KCTD11, CSN1S2, MT-CO2 [Mitochondrial markers], , RND1, KCTD11, MOB4, SHISAL1, CDKN1C [Cell-cycle CDK/cyclin], CLDN11, PGRMC2, SSPN, MPDU1	44.75	high	27.0	1195.7437840017	10.223692576247037	0.9817549956559514	0.2176386305260299	14.890628018446534	50.67274850834643	0.7671553668477111	76.71553668477111
28.0-30.0 kDa	28.0	30.0	567	1	6	9	Actin family; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; Mitochondrial markers; NF-kB/Rel; Tubulin family; p53 pathway	PCNA	FOSL1, RASL12, RBM11, RBM7, RELL1, RHOD	LRRC3, SPINT2, CMBL, LOC505326, , LRRC61, PDCL2, FAM3B, YIPF5, RPL8, MOG, GMPPB, CLDN18, LOC782057, PIP4P2, N6AMT1, GSC, MRPS26	40.75	high	29.0	1148.41527671441	10.165428711797988	0.9765421372719374	1.2211599586699162	10.4056188922838	43.405993293646304	0.8578447480146233	85.78447480146232
30.0-32.0 kDa	30.0	32.0	513	2	7	6	Actin family; Apoptosis caspase/BCL; Histone family; Lamin family; Mitochondrial markers; Tubulin family	VDAC1, VDAC2	BCL2L13, CASP3, PRKAB1, PRKAB2, RASD2, RASSF3	, PSMB7, , TATDN3, LENG1, PLP1, PRSS33, RPL7L1, RPL7A, ASB13, NSA2, PSMB7, MRPL28, SMUG1, NKX2-2, IMPA1, CD209, BPGM	45.0	high	31.0	1129.6320164521255	10.141637168364461	0.9742253113234868	1.8781026112942893	11.262267638189051	46.02868394175198	0.8955408890753853	89.55408890753853
32.0-34.0 kDa	32.0	34.0	625	0	19	10	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Histone family; Lamin family; Mitochondrial markers; NF-kB/Rel; Tubulin family; p53 pathway		AKTIP, BCL7C, CASP6, CCNC, CCND1, CCND2, CCND3, CCNP, CDK2, CDK4, CDK5, CDKN2B, FOSB, RBFA, RELL2, TGFBR3L, TP53RK	BOLA-DQB, ZNF691, AGPAT1, NKX2-6, PGAM5 [Mitochondrial markers], DTWD2, SLA2, SAMD10, ASGR2, PYCR3, PNP, GSX2, RPH3AL, TPRG1, ASRGL1, LIX1, SSR1, FOSB	56.0	high	33.0	1639.2443879491618	10.678815240380045	0.9947871416159861	1.331102083761133	19.923373878881936	71.55473764320672	0.9151796930520036	91.51796930520037
34.0-36.0 kDa	34.0	36.0	1401	4	12	9	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; Mitochondrial markers; NF-kB/Rel; p53 pathway	GAPDH, RPLP0, TBP	CCNG1, CDK1, CDK5R1, FOSL2, JUNB, JUND, NFKBIA, NFKBIB, NFKBID, PRKRA, RBFOX3, TP53I3	LOC526989, MS4A1, IGFBP2, VTA1, OR5BJ2, DHRS1, GPM6B, CCDC69, CDK1 [Cell-cycle CDK/cyclin], TMX2, TAL1, TMEM255B, GLRX3, OR4K36, LOC530031, LOC100850276, PRSS27, OR8S10	64.75	high	35.0	2164.7730473272713	11.080000066815824	0.9988415870257746	3.321662311380919	15.221382584013377	65.64280712896955	0.9569490898132252	95.69490898132253
36.0-38.0 kDa	36.0	38.0	786	0	15	8	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Histone family; MAPK cascade; Mitochondrial markers; Tubulin family		AKT1S1, BCL2L14, CASP7, CCN2, CCNH, CCNQ, CDK3, CDK6, JUN, MAP2K6, PRKAG1, RASD1, RASSF2, RASSF4	PLCXD1, TMEM231, HNRNPAB, HNRNPA2B1, OR6C7G, STBD1, ASB7, FOXR2, AUH, C19H17orf58, LDHC, SIRPB2, GAS1, ANKRD45, SCRT1, OR10AL43, OR52E2, HS3ST1	48.5	high	37.0	1931.198544641659	10.91528077864777	0.9962351578337677	0.7972178241427825	17.971766647241157	57.97897887178108	0.8446942338055737	84.46942338055737
38.0-40.0 kDa	38.0	40.0	623	0	16	11	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family; p53 pathway		CCN3, CCN6, CCNDBP1, CCNG2, CCNO, CDK5R2, CDK7, CDKL4, MAP2K3, NFKBIE, RASSF1, RASSF6, RBFOX1, RBM43, RHO	NTM, LCMT1, REM2, TMEM268, OTULIN, YOD1, GMPR2, PAQR5, MAGT1, ST6GALNAC6, ELMOD1, LOC789863, KCNK1, NUP35 [p53 pathway], DHRSX, DMRT1, VPS37C, DEGS1	52.25	high	39.0	1339.0458891298679	10.386989687359913	0.9924703156675355	0.031837991246717774	23.681713619547647	70.75242414304489	0.769838721265735	76.9838721265735
40.0-42.0 kDa	40.0	42.0	615	1	21	7	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Histone family; Lamin family; MAPK cascade; Mitochondrial markers	ACTB	BCL2L14, CCN4, CCNI2, CCNYL1, CDK10, CDK20, FOS, HIF1AN, MAPK1, MAPK11, MAPK12, MAPK14, PRKACA, PRKACB, RBFOX2, RBKS, RBM4, RBM48, RBM4B, RBMX2	CD44, , PGA, SLC35C1, ACKR4, ST3GAL2, ZDHHC12, TIMM50 [Mitochondrial markers], GMPR2, ERI1, HRH2, RBM4B, CNR2, GPRC5D, MFAP3, RCCD1, GALR3, PLEK	61.75	high	41.0	1261.0087061819763	10.300362520932664	0.9898638864755285	0.7660906906885891	24.20310877701985	75.35350668332111	0.8707854884252346	87.07854884252346
42.0-44.0 kDa	42.0	44.0	547	0	17	11	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family; p53 pathway		CASP13, CASP4, CCN1, CCNI, CCNJ, CCNJL, CDK10, CDK9, MAP2K4, MAPK13, MAPKAPK3, NFKBIL1, PRKAR1A, RBMS2, RBMX, TP53	RPUSD4 [Mitochondrial markers], ELF3, PEX26, ACTA2 [Actin family], ZAR1, LOC112443864, ACTC1 [Actin family], OGG1, TSKU, PTX3, GPR85, GIMAP4, GLUL, VGLL4, LIAS [Mitochondrial markers], LOC515736, PAG12, FUT9	53.75	high	43.0	1142.6514897825152	10.158169731406883	0.9759629307848248	0.8572908755449042	20.652186115767666	79.52923257754561	0.8759665391555432	87.59665391555433
44.0-46.0 kDa	44.0	46.0	487	1	15	11	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; p53 pathway	ACTB	CASP1, CCNB2, CCNY, CDKL1, MAP2K1, MAP2K2, PRKAR2A, RASSF7, RBFOX1, RBM17, RBMS1, RELT, TGFB1	PHLDA1, NIPAL4, NCK2, BSCL2, , WTAP, MEI4, PCBP3, MLC1, , CRTAM, PAK1IP1 [Actin family; p53 pathway], SH3GLB2, BABAM1, , PSMC6, WWTR1, LAMP1	55.75	high	45.0	1069.9787507553042	10.063366430368555	0.9606139588763394	0.8277225357611392	19.590147020221895	68.5455528612917	0.8551407962144353	85.51407962144353
46.0-48.0 kDa	46.0	48.0	580	0	22	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family		BCL3, CASP9, CCNA1, CCNB1, CCNE1, CCNE2, MAPKAPK2, PRKAR2B, PTEN, RASSF5, RBBP4, RBBP7, RBM22, RBM41, RBM42, RBMS3, SMAD7, TGFB2, VEGFC	, POGLUT1, BEND7, SERPINA7, RPL3, NCEH1, GNA13, SERPINI2, FOXF2, NR1I3, HRH4, DPAGT1, SSTR3, HABP4, HEPACAM, NFATC2IP [Actin family], FCRLB, PLA2G15	60.5	high	47.0	1072.7797019035672	10.067138129999865	0.9626411815812337	1.214230951065073	27.05718105565693	67.05656077648956	0.9076538848773447	90.76538848773447
48.0-50.0 kDa	48.0	50.0	478	5	12	10	Actin family; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family	CALR, TUBA1C, TUBB2B	CCNA2, CDK15, JUND, MAP2K7, MAPK8, MAPK9, RASSF8, RBM34, SMAD3, SMAD9, TGFB1I1	PICK1, ECMX, PSKH1, IFRD2, SYT11, TEDC2 [Tubulin family], STK25, SERPINB12, CALR [ER markers], BZW1, TES, MRPL37, TRPC2, LOC100299281, FOXD2, , OAT [Mitochondrial markers],  [ER markers]	70.5	high	49.0	1074.121076037839	10.06894090922766	0.9635099913119027	4.477011959805554	16.466132153828674	77.12397725386532	0.9626017973302254	96.26017973302254
50.0-52.0 kDa	50.0	52.0	537	3	12	11	Actin family; Apoptosis caspase/BCL; ER markers; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Nuclear receptor PPAR; Tubulin family	TUBA1A, TUBA1B, TUBB3	BCL6B, CASP2, CASP4, CASP6, GSK3A, MAPK13, MAPK3, PPARD, PRKN, RBM23, RBM42, TGFB3	TMEM184C, MEIKIN, RCC1L, C20H5orf22, ZNF362, OR6Z9, CHGA, SOX10, NDE1, GSDMA, MOCS3, ERRFI1, TUBA8 [Tubulin family], LOC782966 [Tubulin family], MSR1, HSF4 [Heat shock proteins], PRUNE1, TEX13B	61.25	high	51.0	1065.915957148539	10.05787797699478	0.9588763394150015	4.116514631278717	15.492340348130861	71.49745612344671	0.9543682131681269	95.4368213168127
52.0-54.0 kDa	52.0	54.0	496	0	14	11	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Nuclear receptor PPAR; p53 pathway		CDK14, CDK8, CDK9, MAP2K5, MAPK10, PPARA, RASGEF1C, ROCK1, SMAD1, SMAD2, SMAD5, SMAD6, TP53I13	TIMM44 [Mitochondrial markers], ATG4A, RMND1, LOC786377, ACP1, PKNOX2, MXRA8, WNT2B, ESRRG, SAMM50, F9, INPP5K, GPAT4, CIR1 [Actin family], ZBTB8A, TACR3, LOC520034, GPAT4	49.25	high	53.0	1035.1133750869467	10.015573078200955	0.9551114972487692	0.1299759878274224	18.016050386433303	50.89417177247665	0.7563834654692319	75.63834654692319
54.0-56.0 kDa	54.0	56.0	446	0	19	12	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway		AKT1, AKT2, AKT3, CASP16, CDK18, FOXO4, GSK3B, MAP3K8, MAPKAPK5, MDM2, MDM4, PIK3R3, PRKAG3, RASGEF1A, RASGEF1B, RBPJ, TGFBR1	WDR37, SCARB2, ANXA11, CASP16 [Apoptosis caspase/BCL], SLC2A3, SLC38A1, WASF2 [Actin family], TRIM21, CPVL, SLC7A5, , NR6A1, CHST7, GALK2, AEBP2, CWC27, MMP13, MAPKAPK5 [MAPK cascade]	57.5	high	55.0	969.5632668443873	9.921191231257502	0.9501882421083117	0.6657816619868502	19.322818917766668	39.14810312752698	0.8108873831778589	81.0887383177859
56.0-58.0 kDa	56.0	58.0	466	2	7	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; Heat shock proteins; Histone family; Mitochondrial markers; Nuclear receptor PPAR; Tubulin family; p53 pathway	P4HB, TUBB3	CASP8, CDK19, CDK5RAP3, PPARG, RASSF10, RBPJL, TGFB1	CHRNA7, KCNF1, SLC1A4, USP14, MBOAT1, TUBB3 [Tubulin family], CCDC50, GLRB, PSMD5, PTDSS2, DRC4, CYP27B1, CYP2C282, TENT2, TPH2, MRPS34 [Mitochondrial markers], SLC2A2, CYP21 [p53 pathway]	48.0	high	57.0	922.2355231609475	9.84899142709375	0.9472922096727483	1.6410413419094845	10.999573514190438	39.78171323618192	0.8743655357064654	87.43655357064654
58.0-60.0 kDa	58.0	60.0	429	2	7	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway	ATP5F1A	CCNL1, CCNL2, MAPKAP1, PRKAR1B, RASGEF1B, RBBP5, RBM39	NEPN, GHDC, LOC522334, ANGPTL1, SLC16A3, LOC132344484, ETV3, KCNA10, GLCCI1, MEPE, KRT10, GPT2, CCT6B, ZNF703, KRT4, PAK2, RAB11FIP2 [Actin family], PSAP	48.0	high	59.0	912.5168735770046	9.833707426135065	0.9449753837242977	1.7945950546795695	9.35233605442873	40.136639754885714	0.8687086124822685	86.87086124822684
60.0-62.0 kDa	60.0	62.0	448	0	5	9	AKT pathway; Actin family; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; Mitochondrial markers; Tubulin family; p53 pathway		AKT1, PRKCSH, RBM46, SMAD4	CDC25B, SLC22A7, , GAS8, HNRNPLL, PUF60, MARCOL, CPN2, MARCHF1, CLK2, RBM46, SNRNP27, TRIM55, CREB3L4, CHRNB2, SLC22A11, GBA1, STEAP3	34.25	elevated	61.0	841.8768225687297	9.717465353625713	0.9417897480451781	0.9282671917579969	7.04801067462859	35.10942743749399	0.7879271397594955	78.79271397594955
62.0-64.0 kDa	62.0	64.0	334	1	7	9	Actin family; Cell-cycle CDK/cyclin; ER markers; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; p53 pathway	P4HB	CDK16, MAPK1, PRKAA2, PRKAG2, RBCK1, RBM45, RELA	TDRKH, LOC786974, CFAP53 [p53 pathway], LMBRD1 [Lamin family], CYP2U1, XRRA1, EPHX2, SLC1A2, EPN2, USH1C, GNL3, CCM2L, LOC790009, OTOP2, SELENON, PHF1, NOC4L, USH1C	38.95	high	63.0	737.3655982555221	9.526236298932373	0.9383145091225021	0.9488430260150478	8.997355214835721	25.006494331240603	0.8019652326748107	80.19652326748107
64.0-66.0 kDa	64.0	66.0	315	0	8	8	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; MAPK cascade; Mitochondrial markers; NF-kB/Rel; p53 pathway		CCNK, CDKAL1, MAP3K7, MAPK4, PRKAA1, RBM47, REL, TGFBR2	PRKAA1, FAM151A, TGFBR2, ARIH1, PINK1, LMF1, LRRIQ4, RBM47, , NXPE3, AATF, TTC24, , LACTBL1, PRPF38B, HNRNPL, TLE6, CCNK [Cell-cycle CDK/cyclin]	33.75	elevated	65.0	654.3450998294117	9.35390789965828	0.9354184766869389	0.2782579009063988	7.958931147775156	30.97885984615883	0.7278415349798281	72.7841534979828
66.0-68.0 kDa	66.0	68.0	302	1	4	8	Actin family; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Histone family; Lamin family; MAPK cascade; Mitochondrial markers	CANX	CDK5RAP1, FOXO1, FOXO6, MAPK15	, ZNF181, CENPB, RTKN, ASMTL, CCDC38, JPH4, GPR153, POMGNT2, DCAF8, CAMK1G, ZNF143, ACSM5, TOX4, ENC1, FSIP1 [Actin family], CHRM3, PCSK2	32.1	elevated	67.0	618.2255851811169	9.271989550942903	0.932812047494932	0.9920757570510815	6.193011607689346	26.17298306247821	0.7855702136449764	78.55702136449764
68.0-70.0 kDa	68.0	70.0	264	2	10	6	Actin family; Heat shock proteins; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel	HSPA1A, LMNB1	MAP3K2, PRKCI, PRKCZ, RASGRP2, RBBP8NL, RBM14, RELB, RHOBTB3, RHOT2	PLK1, BCAM, MCOLN2, C10H14orf39, KNG1, MGAT4B, OTOP1, ARHGEF25, RNF180, FAM200C, LONRF1, ZNF668, USP2, TESK1, HACL2, MINDY2, BIRC2, LOC132342087	42.7	high	69.0	576.6614616763728	9.171580799986328	0.930205618302925	3.004010911405292	10.48037417217308	25.26749554096145	0.8935611084464755	89.35611084464755
70.0-72.0 kDa	70.0	72.0	271	2	4	7	Actin family; Cell-cycle CDK/cyclin; FOXO/SMAD transcription; Heat shock proteins; Lamin family; MAPK cascade; Mitochondrial markers	HSPA1A, HSPA8	CDKL2, CDKL3, FOXO3, MAP3K3	ENG, EYA4, MTM1, RLIM, KLHL31, FNBP1L, MED26, SLC6A4, TKTL2, ACOT11, DMWD, SAMD4A, RMI1, PRICKLE3, KLHL17, SLC6A11, CKAP2, VPS33A	34.8	high	71.0	533.7340988626861	9.059977374023228	0.9273095858673617	2.3126821912332014	8.056176594990639	27.12983733784541	0.8664687658702143	86.64687658702142
72.0-74.0 kDa	72.0	74.0	240	2	6	7	Actin family; Apoptosis caspase/BCL; ER markers; Heat shock proteins; Histone family; JAK-STAT; Mitochondrial markers	SDHA	BCL6, HIF3A, JAKMIP1, RAF1, RHOT1, RHOT2	DDX43, KIFBP, FUBP1, ODAD3, RAB11FIP4 [Actin family], ZCWPW1, CREBRF, ITK, BCL6 [Apoptosis caspase/BCL], RHOT1 [Mitochondrial markers], LOC516736, COQ8A [Mitochondrial markers], FBXO21, SLC8B1 [Mitochondrial markers], FEM1A, PRDM14, LOC100124497, PRODH	36.25	high	73.0	496.9634671336695	8.956995989807165	0.9247031566753547	2.76345990586578	6.321557405148039	23.70942506456435	0.8518574630056078	85.18574630056078
74.0-76.0 kDa	74.0	76.0	227	1	3	5	Actin family; Heat shock proteins; Lamin family; Mitochondrial markers; Tubulin family	LMNA	RASGRP4, SRC, TGFBI	EFHC1, MEPCE, SLC27A1, GALNT12, ELL2, PLCZ1, PATZ1, NUAK1, PRDM13, MAN1B1, GUCY1B1, CYLC1, LMNA [Lamin family], ADCK1, SERAC1, EOMES, GLS, CCDC170	24.6	elevated	75.0	477.3568825424471	8.898924450053936	0.9223863307269041	0.9578281314868983	4.373231754405132	18.243440277028785	0.7502545091217999	75.02545091217999
76.0-78.0 kDa	76.0	78.0	212	0	7	5	Actin family; Cell-cycle CDK/cyclin; Heat shock proteins; MAPK cascade; Tubulin family		CDK17, MAPK8IP1, PRKCA, PRKCB, PRKCG, PRKCH, PRKG1	BRF1, SHCBP1, KATNB1, TCTN2, CLIP4, ZNF219, CNGA2, SLC44A1, HEATR3, BCNT2, SLC43A2, GPCPD1, TRAF3IP3 [Actin family], HJURP, CNGA2, C2CD2, RNF6, SENP2	24.85	elevated	77.0	460.5450417211747	8.847198449869936	0.9197799015348972	0.01653619786265332	8.424077139376779	16.371594641497612	0.6560642455274405	65.60642455274404
78.0-80.0 kDa	78.0	80.0	222	0	5	8	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Mitochondrial markers; NF-kB/Rel; Nuclear receptor PPAR; Tubulin family		CDKN2AIP, NFKBIZ, PRKCD, RASGRP3, RHOBTB1	SH3KBP1, RANBP9, BRD7, ARNT2, SCML2, TBC1D14, FSHR, RPH3A, PADI2, LTF, ECM2, LRP10, PRPF39, FSHR, ZBTB5, BTBD9, MED25, DTL	24.6	elevated	79.0	434.9880869158487	8.76483207997109	0.9174630755864466	0.0	5.312381918579673	15.867374523197057	0.5964592008107129	59.64592008107129
80.0-82.0 kDa	80.0	82.0	211	0	5	8	Actin family; Cell-cycle CDK/cyclin; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family		CCNT1, MAPK7, PIK3R2, PRKCG, PRKCQ	PAMR1, SLC44A2, SEMA4F, PAMR1, ATXN7L2, ADARB2, FAM13A, MTO1 [Mitochondrial markers], CPEB4, DCST1, HHIP [Actin family], ZBTB33, TACC1, SETDB2 [Histone family], PKP1, ALOX12B, AGGF1, KLHL11	24.05	elevated	81.0	430.86517964408995	8.751092701579681	0.913408630176658	0.07994303301434004	6.272449933960871	18.897210262652372	0.6605514370666736	66.05514370666737
82.0-84.0 kDa	82.0	84.0	206	1	8	5	Apoptosis caspase/BCL; Heat shock proteins; Histone family; MAPK cascade; Mitochondrial markers	HSP90AB1	BCLAF3, MAPK6, PIK3R1, PRKCA, PRKCE, RASEF, RBAK, RHOBTB2	TRAF4, ZC3H14, PUM3, SLC44A5, JPH3, CRACR2A, ACAP1, , MCM5, TXLNB, MZF1, GPRIN3, PRDM9 [Histone family], QSOX1, TROAP, CAPN1, LOC112449111, ORC3	31.05	elevated	83.0	430.8990083843435	8.751205968193695	0.9136982334202143	1.192094162641782	10.134452082654835	13.645171346945974	0.8088279443847133	80.88279443847132
84.0-86.0 kDa	84.0	86.0	202	1	5	9	Actin family; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; JAK-STAT; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family	HSP90AA1	MAPK7, PIK3R6, RBBP8, RBM28, STAT3	PIK3R6, MID2, ADD1, AMFR, HSD17B4, NCSTN, LOXL4, SYTL5, DRC1, KIF2A, GFM1 [Mitochondrial markers], ZNF786, SATB1, ADAM11, CLPTM1L, DENND1B, UBTF, 	29.35	elevated	85.0	417.39402780156826	8.705266147908551	0.9102229944975384	1.1818687681469133	7.031930559148684	18.05348603758076	0.7914674571354859	79.1467457135486
86.0-88.0 kDa	86.0	88.0	180	0	6	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; JAK-STAT; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family		BCL11A, CCNF, MAPK8IP2, PIK3R2, STAT1, STAT3	HSPA14 [Heat shock proteins], ELAC2, VPS51, ZNF667, CHPF2, LOC112445144, ZNF184, GFM2 [Mitochondrial markers], ACAP1, LOC515755, LOC518612, PCSK7, PLCD1, RPS6KA1, HPS6, ENAH, CDHR5, SEC23A	25.5	elevated	87.0	399.06270408911604	8.640471642415065	0.9079061685490878	0.09383913218471612	5.5093686442754395	20.47001618162789	0.6588323576114373	65.88323576114374
88.0-90.0 kDa	88.0	90.0	193	1	6	9	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Histone family; JAK-STAT; MAPK cascade; Mitochondrial markers; NF-kB/Rel; p53 pathway	TFRC	BCL11B, CCNT2, MDM1, RASA4B, STAT5B	CDH11, TPC3, ITGB5, PTPN12, FAM193B, XRRA1, FASTKD3, MFSD6, SH3RF3, ITGB5, LOC505600, HECTD2, TTC14, TBL3, UTP14A, ITGB1, CHAMP1, NYAP1	30.4	elevated	89.0	359.78796602698685	8.491003122768982	0.9050101361135244	0.6912388814532493	8.006543874414428	18.343681664113618	0.7486944005020316	74.86944005020317
90.0-92.0 kDa	90.0	92.0	143	0	6	5	Actin family; Histone family; JAK-STAT; MAPK cascade; Nuclear receptor PPAR		MAP3K20, PIK3AP1, PPARGC1A, PRKG2, RASGRP1, STAT5A	RINT1 [Actin family], GCFC2, CDH16, SLC9A4, , ZNF814, BOP1, ZFX, ADAM1A, KIF6, TLR2, DACT1, LRRC8E, TLR2, PANK4, PTCD1, DLG3, PECAM1	19.9	elevated	91.0	328.4678916719549	8.359608541175836	0.9024037069215175	0.521783122812588	9.355232321277203	13.698379387732162	0.727659538008148	72.7659538008148
92.0-94.0 kDa	92.0	94.0	163	0	6	5	Actin family; Apoptosis caspase/BCL; Heat shock proteins; Histone family; Mitochondrial markers		HIF1A, RASA3, RASAL1, RBM5, RBSN	ATG9A, NAA35, NLGN1, DIAPH1, IQUB, OSBPL11, THSD1, ADAM23, ST14, MAP7D1, ANAPC4, GSN, THSD1, CHSY1, MICALL1, SEMA4B, HIF1A, ZHX2	20.9	elevated	93.0	316.8779001446459	8.307783235851735	0.9000868809730669	0.06777420690161529	7.530172644956322	11.621168406289065	0.6515887159243479	65.15887159243479
94.0-96.0 kDa	94.0	96.0	137	1	5	6	Actin family; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; JAK-STAT; MAPK cascade	EEF2	CDK11B, MAP3K11, RASA3, RBM10, STAT6	LRRC8A, E2F8, USP16, TAX1BP1, EXD3, DNMT3B, CC2D1B, KAT2A [Histone family], EPS8L2, CDH15, TMTC2, ZC3H12B, PERM1, LZTR1, CCDC175, KLHL29, AP5Z1, TPCN1	23.85	elevated	95.0	303.2595762791948	8.24440939301785	0.89748045178106	0.9344708007388253	6.919584703979092	13.7983607916816	0.7552829392586792	75.52829392586791
